"","UID","Time","Step","toMoJo","Step","fromMoJo"
"326","spc114 12.13 16.36.30",1355420240,37,5,37,39
"327","spc114 12.13 16.36.30",1355420367,38,0,38,39
"328","spc115 12.13 16.33.48",1355417228,0,45,0,0
"329","spc115 12.13 16.33.48",1355417374,1,45,1,0
"330","spc115 12.13 16.33.48",1355417526,2,45,2,0
"331","spc115 12.13 16.33.48",1355417704,3,45,3,0
"332","spc115 12.13 16.33.48",1355417731,4,45,4,0
"333","spc115 12.13 16.33.48",1355417875,5,45,5,1
"334","spc115 12.13 16.33.48",1355417943,6,42,6,2
"335","spc115 12.13 16.33.48",1355418005,7,42,7,2
"336","spc115 12.13 16.33.48",1355418024,8,43,8,3
"337","spc115 12.13 16.33.48",1355418196,9,43,9,3
"338","spc115 12.13 16.33.48",1355418285,10,43,10,3
"339","spc115 12.13 16.33.48",1355418361,11,43,11,3
"340","spc115 12.13 16.33.48",1355418395,12,42,12,4
"341","spc115 12.13 16.33.48",1355418503,13,43,13,13
"342","spc115 12.13 16.33.48",1355418539,14,35,14,8
"343","spc115 12.13 16.33.48",1355418649,15,35,15,9
"344","spc115 12.13 16.33.48",1355418680,16,34,16,16
"345","spc115 12.13 16.33.48",1355418755,17,31,17,17
"346","spc115 12.13 16.33.48",1355418797,18,30,18,18
"347","spc115 12.13 16.33.48",1355418835,19,30,19,19
"348","spc115 12.13 16.33.48",1355419072,20,50,20,31
"349","spc115 12.13 16.33.48",1355419105,21,33,21,22
"350","spc115 12.13 16.33.48",1355419152,22,33,22,22
"351","spc115 12.13 16.33.48",1355419238,23,34,23,23
"352","spc115 12.13 16.33.48",1355419268,24,31,24,23
"353","spc115 12.13 16.33.48",1355419330,25,28,25,25
"354","spc115 12.13 16.33.48",1355419346,26,24,26,25
"355","spc115 12.13 16.33.48",1355419360,27,23,27,25
"356","spc115 12.13 16.33.48",1355419414,28,22,28,26
"357","spc115 12.13 16.33.48",1355419451,29,28,29,28
"358","spc115 12.13 16.33.48",1355419469,30,30,30,30
"359","spc115 12.13 16.33.48",1355419525,31,26,31,30
"360","spc115 12.13 16.33.48",1355419556,32,28,32,34
"361","spc115 12.13 16.33.48",1355419609,33,17,33,31
"362","spc115 12.13 16.33.48",1355419676,34,16,34,32
"363","spc115 12.13 16.33.48",1355419745,35,15,35,33
"364","spc115 12.13 16.33.48",1355419819,36,14,36,34
"365","spc115 12.13 16.33.48",1355419868,37,14,37,35
"366","spc115 12.13 16.33.48",1355419900,38,14,38,36
"367","spc115 12.13 16.33.48",1355419926,39,13,39,36
"368","spc115 12.13 16.33.48",1355419934,40,12,40,36
"369","spc115 12.13 16.33.48",1355419947,41,11,41,35
"370","spc115 12.13 16.33.48",1355420027,42,13,42,37
"371","spc115 12.13 16.33.48",1355420075,43,10,43,37
"372","spc115 12.13 16.33.48",1355420112,44,14,44,39
"373","spc115 12.13 16.33.48",1355420232,45,5,45,38
"374","spc115 12.13 16.33.48",1355420257,46,4,46,39
"375","spc115 12.13 16.33.48",1355420275,47,6,47,40
"376","spc115 12.13 16.33.48",1355420310,48,0,48,38
"377","spc115 12.13 16.33.48",1355420345,49,0,49,38
"378","spc115 12.13 16.33.48",1355420443,50,0,50,38
"379","spc116 12.13 16.36.09",1355417266,0,14,0,0
"380","spc116 12.13 16.36.09",1355417633,1,14,1,0
"381","spc116 12.13 16.36.09",1355418039,2,14,2,0
"382","spc116 12.13 16.36.09",1355418103,3,14,3,0
"383","spc116 12.13 16.36.09",1355418188,4,14,4,0
"384","spc116 12.13 16.36.09",1355418488,5,13,5,1
"385","spc116 12.13 16.36.09",1355418565,6,12,6,2
"386","spc116 12.13 16.36.09",1355418628,7,12,7,2
"387","spc116 12.13 16.36.09",1355418722,8,12,8,2
"388","spc116 12.13 16.36.09",1355418770,9,12,9,2
"389","spc116 12.13 16.36.09",1355418882,10,13,10,3
"390","spc116 12.13 16.36.09",1355418925,11,13,11,3
"391","spc116 12.13 16.36.09",1355419022,12,13,12,3
"392","spc116 12.13 16.36.09",1355419082,13,9,13,5
"393","spc116 12.13 16.36.09",1355419388,14,7,14,7
"394","spc116 12.13 16.36.09",1355419479,15,7,15,7
"395","spc116 12.13 16.36.09",1355419652,16,7,16,7
"396","spc116 12.13 16.36.09",1355419714,17,7,17,7
"397","spc116 12.13 16.36.09",1355419857,18,7,18,7
"398","spc116 12.13 16.36.09",1355419949,19,7,19,7
"399","spc116 12.13 16.36.09",1355419986,20,6,20,8
"400","spc116 12.13 16.36.09",1355420137,21,3,21,10
"401","spc116 12.13 16.36.09",1355420169,22,2,22,11
"402","spc116 12.13 16.36.09",1355420281,23,1,23,12
"403","spc116 12.13 16.36.09",1355420298,24,0,24,13
"404","spc117 12.13 16.34.19",1355417396,0,10,0,0
"405","spc117 12.13 16.34.19",1355417978,1,10,1,0
"406","spc117 12.13 16.34.19",1355418177,2,10,2,0
"407","spc117 12.13 16.34.19",1355418279,3,9,3,1
"408","spc117 12.13 16.34.19",1355418410,4,9,4,1
"409","spc117 12.13 16.34.19",1355418466,5,6,5,4
"410","spc117 12.13 16.34.19",1355418550,6,3,6,7
"411","spc117 12.13 16.34.19",1355418642,7,2,7,8
"412","spc117 12.13 16.34.19",1355418797,8,1,8,9
"413","spc117 12.13 16.34.19",1355418981,9,0,9,10
"414","spc117 12.13 16.34.19",1355419145,10,0,10,10
"415","spc117 12.13 16.34.19",1355419269,11,0,11,10
"416","spc117 12.13 16.34.19",1355419436,12,0,12,10
"417","spc117 12.13 16.34.19",1355419884,13,0,13,10
"418","spc118 12.13 16.35.23",1355417756,0,16,0,0
"419","spc118 12.13 16.35.23",1355418296,1,16,1,2
"420","spc118 12.13 16.35.23",1355418466,2,16,2,2
"421","spc118 12.13 16.35.23",1355418615,3,14,3,4
"422","spc118 12.13 16.35.23",1355418652,4,13,4,5
"423","spc118 12.13 16.35.23",1355418677,5,12,5,6
"424","spc118 12.13 16.35.23",1355418946,6,12,6,6
"425","spc118 12.13 16.35.23",1355419364,7,12,7,19
"426","spc118 12.13 16.35.23",1355419447,8,12,8,19
"427","spc118 12.13 16.35.23",1355419554,9,7,9,22
"428","spc118 12.13 16.35.23",1355419665,10,6,10,23
"429","spc118 12.13 16.35.23",1355420053,11,0,11,29
"430","spc119 12.13 16.35.52",1355417856,0,4,0,0
"431","spc119 12.13 16.35.52",1355420378,1,4,1,0
"432","spc119 12.13 16.35.52",1355420490,2,4,2,0
"433","spc119 12.13 16.35.52",1355420756,3,4,3,0
"434","spc119 12.13 16.35.52",1355421349,4,2,4,2
"435","spc119 12.13 16.35.52",1355421428,5,0,5,4
"436","spc119 12.13 16.35.52",1355421502,6,0,6,4
"437","spc119 12.13 16.35.52",1355421698,7,0,7,4
"438","spc120 12.13 16.35.48",1355417316,0,72,0,0
"439","spc120 12.13 16.35.48",1355419955,1,72,1,0
"440","spc120 12.13 16.35.48",1355420413,2,72,2,0
"441","spc120 12.13 16.35.48",1355420520,3,72,3,0
"442","spc120 12.13 16.35.48",1355420677,4,65,4,2
"443","spc120 12.13 16.35.48",1355420916,5,65,5,3
"444","spc120 12.13 16.35.48",1355420927,6,71,6,8
"445","spc120 12.13 16.35.48",1355421004,7,65,7,3
"446","spc120 12.13 16.35.48",1355421042,8,65,8,3
"447","spc120 12.13 16.35.48",1355421155,9,64,9,5
"448","spc120 12.13 16.35.48",1355421251,10,62,10,8
"449","spc120 12.13 16.35.48",1355421278,11,61,11,9
"450","spc120 12.13 16.35.48",1355421305,12,59,12,11
"451","spc120 12.13 16.35.48",1355421335,13,58,13,13
"452","spc120 12.13 16.35.48",1355421363,14,58,14,13
"453","spc120 12.13 16.35.48",1355421402,15,58,15,13
"454","spc120 12.13 16.35.48",1355421453,16,46,16,16
"455","spc120 12.13 16.35.48",1355421519,17,41,17,19
"456","spc120 12.13 16.35.48",1355421557,18,38,18,21
"457","spc120 12.13 16.35.48",1355421624,19,35,19,22
"458","spc120 12.13 16.35.48",1355421673,20,21,20,45
"459","spc120 12.13 16.35.48",1355421779,21,13,21,45
"460","spc120 12.13 16.35.48",1355421843,22,11,22,45
"461","spc120 12.13 16.35.48",1355421882,23,8,23,43
"462","spc120 12.13 16.35.48",1355421891,24,6,24,42
"463","spc120 12.13 16.35.48",1355421919,25,4,25,41
"464","spc120 12.13 16.35.48",1355421926,26,3,26,40
"465","spc120 12.13 16.35.48",1355421990,27,2,27,39
"466","spc120 12.13 16.35.48",1355422007,28,0,28,38
"467","spc135 12.13 16.36.48",1355417006,0,63,0,0
"468","spc135 12.13 16.36.48",1355417622,1,63,1,0
"469","spc135 12.13 16.36.48",1355417806,2,63,2,0
"470","spc135 12.13 16.36.48",1355417936,3,63,3,0
"471","spc135 12.13 16.36.48",1355418093,4,60,4,4
"472","spc135 12.13 16.36.48",1355418314,5,59,5,7
"473","spc135 12.13 16.36.48",1355418506,6,59,6,9
"474","spc135 12.13 16.36.48",1355418896,7,59,7,9
"475","spc135 12.13 16.36.48",1355419333,8,59,8,16
"476","spc135 12.13 16.36.48",1355419446,9,53,9,17
"477","spc135 12.13 16.36.48",1355419480,10,37,10,20
"478","spc135 12.13 16.36.48",1355419495,11,37,11,22
"479","spc135 12.13 16.36.48",1355419543,12,35,12,24
"480","spc135 12.13 16.36.48",1355419556,13,32,13,25
"481","spc135 12.13 16.36.48",1355419656,14,27,14,24
"482","spc135 12.13 16.36.48",1355419747,15,27,15,24
"483","spc135 12.13 16.36.48",1355419801,16,28,16,24
"484","spc135 12.13 16.36.48",1355419815,17,33,17,27
"485","spc135 12.13 16.36.48",1355419829,18,24,18,28
"486","spc135 12.13 16.36.48",1355419868,19,26,19,28
"487","spc135 12.13 16.36.48",1355420030,20,20,20,49
"488","spc135 12.13 16.36.48",1355420094,21,23,21,50
"489","spc135 12.13 16.36.48",1355420504,22,16,22,31
"490","spc135 12.13 16.36.48",1355420575,23,16,23,33
"491","spc135 12.13 16.36.48",1355420601,24,11,24,33
"492","spc135 12.13 16.36.48",1355420744,25,11,25,39
"493","spc135 12.13 16.36.48",1355420841,26,8,26,38
"494","spc135 12.13 16.36.48",1355420858,27,8,27,41
"495","spc135 12.13 16.36.48",1355420881,28,0,28,36
"496","spc136 12.13 16.36.47",1355417161,0,71,0,0
"497","spc136 12.13 16.36.47",1355418119,1,64,1,8
"498","spc136 12.13 16.36.47",1355418433,2,64,2,16
"499","spc136 12.13 16.36.47",1355418463,3,61,3,18
"500","spc136 12.13 16.36.47",1355418499,4,53,4,21
"501","spc136 12.13 16.36.47",1355418515,5,47,5,22
"502","spc136 12.13 16.36.47",1355418539,6,43,6,23
"503","spc136 12.13 16.36.47",1355418552,7,35,7,24
"504","spc136 12.13 16.36.47",1355418952,8,23,8,34
"505","spc136 12.13 16.36.47",1355419315,9,16,9,42
"506","spc136 12.13 16.36.47",1355419547,10,7,10,43
"507","spc136 12.13 16.36.47",1355419623,11,6,11,44
"508","spc136 12.13 16.36.47",1355419661,12,5,12,49
"509","spc136 12.13 16.36.47",1355419747,13,5,13,48
"510","spc136 12.13 16.36.47",1355419837,14,3,14,47
"511","spc136 12.13 16.36.47",1355419861,15,0,15,48
"512","spc56 12.13 16.35.46",1355416822,0,63,0,0
"513","spc56 12.13 16.35.46",1355416995,1,63,1,0
"514","spc56 12.13 16.35.46",1355417436,2,57,2,2
"515","spc56 12.13 16.35.46",1355417453,3,57,3,2
"516","spc56 12.13 16.35.46",1355417493,4,55,4,4
"517","spc56 12.13 16.35.46",1355417532,5,53,5,4
"518","spc56 12.13 16.35.46",1355417587,6,48,6,8
"519","spc56 12.13 16.35.46",1355417649,7,53,7,14
"520","spc56 12.13 16.35.46",1355417707,8,47,8,17
"521","spc56 12.13 16.35.46",1355417742,9,42,9,15
"522","spc56 12.13 16.35.46",1355417850,10,39,10,18
"523","spc56 12.13 16.35.46",1355417976,11,35,11,19
"524","spc56 12.13 16.35.46",1355418011,12,33,12,21
"525","spc56 12.13 16.35.46",1355418056,13,39,13,24
"526","spc56 12.13 16.35.46",1355418080,14,30,14,21
"527","spc56 12.13 16.35.46",1355418113,15,28,15,23
"528","spc56 12.13 16.35.46",1355418142,16,28,16,23
"529","spc56 12.13 16.35.46",1355418217,17,27,17,24
"530","spc56 12.13 16.35.46",1355418241,18,23,18,26
"531","spc56 12.13 16.35.46",1355418287,19,25,19,26
"532","spc56 12.13 16.35.46",1355418367,20,24,20,27
"533","spc56 12.13 16.35.46",1355418429,21,21,21,32
"534","spc56 12.13 16.35.46",1355418467,22,16,22,33
"535","spc56 12.13 16.35.46",1355418538,23,14,23,35
"536","spc56 12.13 16.35.46",1355418584,24,21,24,41
"537","spc56 12.13 16.35.46",1355418683,25,6,25,36
"538","spc56 12.13 16.35.46",1355418753,26,1,26,38
"539","spc56 12.13 16.35.46",1355418811,27,0,27,38
"540","spc56 12.13 16.35.46",1355418865,28,0,28,38
"541","spc56 12.13 16.35.46",1355418892,29,0,29,38
"542","spc56 12.13 16.35.46",1355418904,30,0,30,38
"543","spc56 12.13 16.35.46",1355418937,31,0,31,38
"544","spc59 12.13 16.36.27",1355418440,0,32,0,0
"545","spc59 12.13 16.36.27",1355418895,1,29,1,3
"546","spc59 12.13 16.36.27",1355418981,2,28,2,16
"547","spc59 12.13 16.36.27",1355419069,3,26,3,18
"548","spc59 12.13 16.36.27",1355419199,4,21,4,24
"549","spc59 12.13 16.36.27",1355419408,5,15,5,31
"550","spc59 12.13 16.36.27",1355419491,6,15,6,31
"551","spc59 12.13 16.36.27",1355419563,7,10,7,36
"552","spc59 12.13 16.36.27",1355419615,8,10,8,37
"553","spc59 12.13 16.36.27",1355419861,9,10,9,37
"554","spc59 12.13 16.36.27",1355420180,10,5,10,42
"555","spc59 12.13 16.36.27",1355420282,11,5,11,42
"556","spc59 12.13 16.36.27",1355420323,12,4,12,43
"557","spc59 12.13 16.36.27",1355420437,13,2,13,42
"558","spc59 12.13 16.36.27",1355420482,14,0,14,44
"559","spc60 12.13 16.36.20",1355417485,0,69,0,0
"560","spc60 12.13 16.36.20",1355417662,1,69,1,0
"561","spc60 12.13 16.36.20",1355417703,2,69,2,0
"562","spc60 12.13 16.36.20",1355417754,3,70,3,1
"563","spc60 12.13 16.36.20",1355417768,4,72,4,4
"564","spc60 12.13 16.36.20",1355417843,5,70,5,2
"565","spc60 12.13 16.36.20",1355417903,6,69,6,4
"566","spc60 12.13 16.36.20",1355418000,7,67,7,5
"567","spc60 12.13 16.36.20",1355418025,8,67,8,6
"568","spc60 12.13 16.36.20",1355418077,9,66,9,5
"569","spc60 12.13 16.36.20",1355418131,10,65,10,9
"570","spc60 12.13 16.36.20",1355418224,11,62,11,11
"571","spc60 12.13 16.36.20",1355418237,12,62,12,13
"572","spc60 12.13 16.36.20",1355418294,13,65,13,18
"573","spc60 12.13 16.36.20",1355418346,14,60,14,14
"574","spc60 12.13 16.36.20",1355418445,15,66,15,18
"575","spc60 12.13 16.36.20",1355418500,16,62,16,14
"576","spc60 12.13 16.36.20",1355418535,17,64,17,14
"577","spc60 12.13 16.36.20",1355418605,18,63,18,15
"578","spc60 12.13 16.36.20",1355418707,19,60,19,15
"579","spc60 12.13 16.36.20",1355418765,20,59,20,17
"580","spc60 12.13 16.36.20",1355418819,21,60,21,63
"581","spc60 12.13 16.36.20",1355419096,22,59,22,65
"582","spc60 12.13 16.36.20",1355419279,23,57,23,64
"583","spc60 12.13 16.36.20",1355419328,24,55,24,66
"584","spc60 12.13 16.36.20",1355419371,25,60,25,69
"585","spc60 12.13 16.36.20",1355419439,26,49,26,64
"586","spc60 12.13 16.36.20",1355419490,27,50,27,63
"587","spc60 12.13 16.36.20",1355419575,28,47,28,58
"588","spc60 12.13 16.36.20",1355419634,29,51,29,65
"589","spc60 12.13 16.36.20",1355419657,30,51,30,66
"590","spc60 12.13 16.36.20",1355419671,31,48,31,60
"591","spc60 12.13 16.36.20",1355419693,32,48,32,66
"592","spc60 12.13 16.36.20",1355419710,33,47,33,59
"593","spc60 12.13 16.36.20",1355419798,34,46,34,62
"594","spc60 12.13 16.36.20",1355419879,35,45,35,60
"595","spc60 12.13 16.36.20",1355419910,36,47,36,64
"596","spc60 12.13 16.36.20",1355419931,37,40,37,59
"597","spc60 12.13 16.36.20",1355419983,38,46,38,67
"598","spc60 12.13 16.36.20",1355420027,39,37,39,57
"599","spc60 12.13 16.36.20",1355420049,40,42,40,59
"600","spc60 12.13 16.36.20",1355420111,41,38,41,55
"601","spc60 12.13 16.36.20",1355420165,42,41,42,57
"602","spc60 12.13 16.36.20",1355420200,43,35,43,59
"603","spc60 12.13 16.36.20",1355420272,44,34,44,57
"604","spc60 12.13 16.36.20",1355420338,45,35,45,57
"605","spc60 12.13 16.36.20",1355420397,46,29,46,55
"606","spc60 12.13 16.36.20",1355420416,47,29,47,54
"607","spc60 12.13 16.36.20",1355420505,48,24,48,55
"608","spc60 12.13 16.36.20",1355420533,49,23,49,55
"609","spc60 12.13 16.36.20",1355420575,50,27,50,60
"610","spc60 12.13 16.36.20",1355420591,51,19,51,60
"611","spc60 12.13 16.36.20",1355420677,52,25,52,57
"612","spc60 12.13 16.36.20",1355420811,53,14,53,42
"613","spc60 12.13 16.36.20",1355420827,54,15,54,43
"614","spc60 12.13 16.36.20",1355420858,55,13,55,43
"615","spc60 12.13 16.36.20",1355420884,56,12,56,44
"616","spc60 12.13 16.36.20",1355420910,57,11,57,43
"617","spc60 12.13 16.36.20",1355420937,58,8,58,46
"618","spc60 12.13 16.36.20",1355420964,59,7,59,47
"619","spc60 12.13 16.36.20",1355421004,60,8,60,52
"620","spc60 12.13 16.36.20",1355421088,61,6,61,48
"621","spc60 12.13 16.36.20",1355421118,62,3,62,49
"622","spc60 12.13 16.36.20",1355421171,63,13,63,50
"623","spc60 12.13 16.36.20",1355421251,64,0,64,50
"624","spc61 12.13 16.35.41",1355417397,0,51,0,0
"625","spc61 12.13 16.35.41",1355417531,1,51,1,0
"626","spc61 12.13 16.35.41",1355417606,2,51,2,0
"627","spc61 12.13 16.35.41",1355417629,3,51,3,2
"628","spc61 12.13 16.35.41",1355417803,4,51,4,2
"629","spc61 12.13 16.35.41",1355417849,5,51,5,2
"630","spc61 12.13 16.35.41",1355417950,6,51,6,3
"631","spc61 12.13 16.35.41",1355418231,7,51,7,3
"632","spc61 12.13 16.35.41",1355418491,8,51,8,3
"633","spc61 12.13 16.35.41",1355418644,9,51,9,3
"634","spc61 12.13 16.35.41",1355418691,10,51,10,4
"635","spc61 12.13 16.35.41",1355418724,11,50,11,5
"636","spc61 12.13 16.35.41",1355418760,12,50,12,5
"637","spc61 12.13 16.35.41",1355418884,13,50,13,5
"638","spc61 12.13 16.35.41",1355418908,14,50,14,5
"639","spc61 12.13 16.35.41",1355419119,15,50,15,5
"640","spc61 12.13 16.35.41",1355419244,16,50,16,5
"641","spc61 12.13 16.35.41",1355419338,17,50,17,7
"642","spc61 12.13 16.35.41",1355419429,18,49,18,8
"643","spc61 12.13 16.35.41",1355419537,19,49,19,8
"644","spc61 12.13 16.35.41",1355419667,20,51,20,14
"645","spc61 12.13 16.35.41",1355419831,21,46,21,11
"646","spc61 12.13 16.35.41",1355419924,22,46,22,11
"647","spc61 12.13 16.35.41",1355419966,23,46,23,11
"648","spc61 12.13 16.35.41",1355419985,24,46,24,11
"649","spc61 12.13 16.35.41",1355420050,25,45,25,12
"650","spc61 12.13 16.35.41",1355420096,26,45,26,12
