"","UID","Time","Step","toMoJo","Step","fromMoJo"
"651","spc61 12.13 16.35.41",1355420129,27,45,27,12
"652","spc61 12.13 16.35.41",1355420191,28,45,28,13
"653","spc61 12.13 16.35.41",1355420250,29,44,29,14
"654","spc61 12.13 16.35.41",1355420275,30,44,30,14
"655","spc61 12.13 16.35.41",1355420329,31,44,31,14
"656","spc61 12.13 16.35.41",1355420341,32,44,32,14
"657","spc61 12.13 16.35.41",1355420442,33,44,33,14
"658","spc61 12.13 16.35.41",1355420508,34,43,34,15
"659","spc61 12.13 16.35.41",1355420585,35,43,35,16
"660","spc61 12.13 16.35.41",1355420607,36,42,36,17
"661","spc61 12.13 16.35.41",1355420645,37,42,37,17
"662","spc61 12.13 16.35.41",1355420704,38,44,38,19
"663","spc61 12.13 16.35.41",1355420769,39,44,39,19
"664","spc61 12.13 16.35.41",1355420854,40,23,40,39
"665","spc61 12.13 16.35.41",1355420887,41,16,41,36
"666","spc61 12.13 16.35.41",1355420952,42,19,42,40
"667","spc61 12.13 16.35.41",1355421002,43,23,43,44
"668","spc61 12.13 16.35.41",1355421023,44,15,44,41
"669","spc61 12.13 16.35.41",1355421105,45,15,45,41
"670","spc61 12.13 16.35.41",1355421176,46,12,46,38
"671","spc61 12.13 16.35.41",1355421196,47,15,47,37
"672","spc61 12.13 16.35.41",1355421210,48,10,48,36
"673","spc61 12.13 16.35.41",1355421236,49,17,49,36
"674","spc61 12.13 16.35.41",1355421298,50,8,50,35
"675","spc61 12.13 16.35.41",1355421343,51,10,51,36
"676","spc61 12.13 16.35.41",1355421386,52,7,52,38
"677","spc61 12.13 16.35.41",1355421413,53,5,53,36
"678","spc61 12.13 16.35.41",1355421430,54,4,54,35
"679","spc61 12.13 16.35.41",1355421439,55,3,55,34
"680","spc61 12.13 16.35.41",1355421449,56,2,56,33
"681","spc61 12.13 16.35.41",1355421464,57,0,57,43
"682","spc62 12.13 16.37.34",1355417424,0,44,0,0
"683","spc62 12.13 16.37.34",1355418432,1,40,1,4
"684","spc62 12.13 16.37.34",1355418638,2,29,2,5
"685","spc62 12.13 16.37.34",1355418737,3,29,3,5
"686","spc62 12.13 16.37.34",1355418957,4,29,4,5
"687","spc62 12.13 16.37.34",1355419078,5,28,5,6
"688","spc62 12.13 16.37.34",1355419186,6,27,6,7
"689","spc62 12.13 16.37.34",1355419784,7,12,7,11
"690","spc62 12.13 16.37.34",1355419864,8,11,8,12
"691","spc62 12.13 16.37.34",1355420054,9,6,9,16
"692","spc62 12.13 16.37.34",1355420390,10,6,10,17
"693","spc62 12.13 16.37.34",1355420414,11,6,11,17
"694","spc62 12.13 16.37.34",1355420510,12,5,12,19
"695","spc62 12.13 16.37.34",1355420607,13,0,13,21
"696","spc62 12.13 16.37.34",1355420645,14,0,14,21
"697","spc62 12.13 16.37.34",1355420647,15,0,15,21
"698","spc63 12.13 16.35.36",1355417500,0,6,0,0
"699","spc63 12.13 16.35.36",1355418363,1,6,1,0
"700","spc63 12.13 16.35.36",1355418396,2,6,2,0
"701","spc63 12.13 16.35.36",1355418887,3,5,3,1
"702","spc63 12.13 16.35.36",1355419008,4,5,4,1
"703","spc63 12.13 16.35.36",1355419043,5,5,5,1
"704","spc63 12.13 16.35.36",1355419133,6,5,6,1
"705","spc63 12.13 16.35.36",1355419275,7,5,7,1
"706","spc63 12.13 16.35.36",1355419362,8,5,8,1
"707","spc63 12.13 16.35.36",1355419416,9,5,9,1
"708","spc63 12.13 16.35.36",1355419481,10,5,10,1
"709","spc63 12.13 16.35.36",1355419759,11,5,11,1
"710","spc63 12.13 16.35.36",1355419922,12,4,12,2
"711","spc63 12.13 16.35.36",1355420236,13,2,13,4
"712","spc63 12.13 16.35.36",1355420451,14,1,14,5
"713","spc63 12.13 16.35.36",1355420645,15,1,15,5
"714","spc63 12.13 16.35.36",1355420816,16,1,16,5
"715","spc63 12.13 16.35.36",1355420864,17,1,17,5
"716","spc63 12.13 16.35.36",1355420897,18,1,18,5
"717","spc63 12.13 16.35.36",1355421000,19,1,19,5
"718","spc63 12.13 16.35.36",1355421273,20,0,20,6
"719","spc64 12.13 16.35.57",1355417399,0,5,0,0
"720","spc64 12.13 16.35.57",1355421065,1,1,1,5
"721","spc64 12.13 16.35.57",1355421076,2,1,2,5
"722","spc64 12.13 16.35.57",1355421084,3,1,3,5
"723","spc64 12.13 16.35.57",1355421087,4,1,4,5
"724","spc64 12.13 16.35.57",1355421091,5,1,5,5
"725","spc64 12.13 16.35.57",1355421092,6,1,6,5
"726","spc64 12.13 16.35.57",1355421150,7,0,7,5
"727","spc65 12.13 16.34.36",1355417204,0,50,0,0
"728","spc65 12.13 16.34.36",1355417601,1,50,1,0
"729","spc65 12.13 16.34.36",1355417818,2,50,2,0
"730","spc65 12.13 16.34.36",1355418268,3,50,3,0
"731","spc65 12.13 16.34.36",1355418757,4,51,4,1
"732","spc65 12.13 16.34.36",1355419038,5,51,5,1
"733","spc65 12.13 16.34.36",1355419055,6,51,6,1
"734","spc65 12.13 16.34.36",1355419123,7,47,7,4
"735","spc65 12.13 16.34.36",1355419231,8,47,8,4
"736","spc65 12.13 16.34.36",1355419245,9,46,9,5
"737","spc65 12.13 16.34.36",1355419408,10,46,10,7
"738","spc65 12.13 16.34.36",1355419447,11,46,11,7
"739","spc65 12.13 16.34.36",1355419595,12,37,12,14
"740","spc65 12.13 16.34.36",1355419681,13,36,13,15
"741","spc65 12.13 16.34.36",1355419703,14,30,14,25
"742","spc65 12.13 16.34.36",1355419787,15,29,15,26
"743","spc65 12.13 16.34.36",1355419807,16,23,16,29
"744","spc65 12.13 16.34.36",1355419885,17,22,17,30
"745","spc65 12.13 16.34.36",1355420086,18,22,18,30
"746","spc65 12.13 16.34.36",1355420142,19,20,19,32
"747","spc65 12.13 16.34.36",1355420219,20,18,20,34
"748","spc65 12.13 16.34.36",1355420280,21,16,21,35
"749","spc65 12.13 16.34.36",1355420340,22,12,22,37
"750","spc65 12.13 16.34.36",1355420398,23,11,23,43
"751","spc65 12.13 16.34.36",1355420458,24,7,24,49
"752","spc65 12.13 16.34.36",1355420503,25,8,25,51
"753","spc65 12.13 16.34.36",1355420516,26,4,26,48
"754","spc65 12.13 16.34.36",1355420535,27,3,27,49
"755","spc65 12.13 16.34.36",1355420573,28,2,28,48
"756","spc65 12.13 16.34.36",1355420596,29,1,29,50
"757","spc65 12.13 16.34.36",1355420624,30,0,30,49
"758","spc65 12.13 16.34.36",1355420671,31,0,31,49
"759","spc65 12.13 16.34.36",1355420675,32,0,32,49
"760","spc65 12.13 16.34.36",1355420724,33,0,33,49
"761","spc66 12.13 16.35.00",1355417339,0,14,0,0
"762","spc66 12.13 16.35.00",1355417446,1,14,1,0
"763","spc66 12.13 16.35.00",1355417463,2,13,2,1
"764","spc66 12.13 16.35.00",1355417501,3,13,3,1
"765","spc66 12.13 16.35.00",1355417528,4,13,4,2
"766","spc66 12.13 16.35.00",1355417598,5,13,5,3
"767","spc66 12.13 16.35.00",1355417787,6,12,6,5
"768","spc66 12.13 16.35.00",1355417907,7,12,7,5
"769","spc66 12.13 16.35.00",1355417951,8,12,8,5
"770","spc66 12.13 16.35.00",1355417965,9,12,9,5
"771","spc66 12.13 16.35.00",1355417977,10,12,10,6
"772","spc66 12.13 16.35.00",1355417988,11,13,11,7
"773","spc66 12.13 16.35.00",1355418111,12,13,12,7
"774","spc66 12.13 16.35.00",1355418141,13,13,13,8
"775","spc66 12.13 16.35.00",1355418162,14,13,14,8
"776","spc66 12.13 16.35.00",1355418180,15,14,15,8
"777","spc66 12.13 16.35.00",1355418218,16,14,16,8
"778","spc66 12.13 16.35.00",1355418239,17,14,17,8
"779","spc66 12.13 16.35.00",1355418293,18,8,18,9
"780","spc66 12.13 16.35.00",1355418308,19,9,19,9
"781","spc66 12.13 16.35.00",1355418442,20,8,20,9
"782","spc66 12.13 16.35.00",1355418487,21,8,21,9
"783","spc66 12.13 16.35.00",1355418509,22,8,22,9
"784","spc66 12.13 16.35.00",1355418695,23,8,23,9
"785","spc66 12.13 16.35.00",1355418722,24,8,24,9
"786","spc66 12.13 16.35.00",1355418844,25,10,25,9
"787","spc66 12.13 16.35.00",1355419072,26,8,26,9
"788","spc66 12.13 16.35.00",1355419089,27,22,27,21
"789","spc66 12.13 16.35.00",1355419115,28,23,28,22
"790","spc66 12.13 16.35.00",1355419123,29,24,29,23
"791","spc66 12.13 16.35.00",1355419139,30,22,30,23
"792","spc66 12.13 16.35.00",1355419145,31,22,31,24
"793","spc66 12.13 16.35.00",1355419151,32,21,32,24
"794","spc66 12.13 16.35.00",1355419475,33,0,33,14
"795","spc66 12.13 16.35.00",1355419517,34,0,34,14
"796","spc66 12.13 16.35.00",1355419720,35,0,35,14
"797","spc66 12.13 16.35.00",1355419741,36,0,36,14
"798","spc66 12.13 16.35.00",1355419998,37,1,37,14
"799","spc66 12.13 16.35.00",1355420012,38,0,38,14
"800","spc66 12.13 16.35.00",1355420181,39,0,39,14
"801","spc67 12.13 16.35.45",1355417359,0,63,0,0
"802","spc67 12.13 16.35.45",1355417497,1,63,1,0
"803","spc67 12.13 16.35.45",1355417538,2,63,2,0
"804","spc67 12.13 16.35.45",1355417643,3,63,3,1
"805","spc67 12.13 16.35.45",1355417696,4,65,4,3
"806","spc67 12.13 16.35.45",1355417731,5,67,5,5
"807","spc67 12.13 16.35.45",1355417751,6,66,6,6
"808","spc67 12.13 16.35.45",1355417777,7,68,7,9
"809","spc67 12.13 16.35.45",1355417822,8,68,8,9
"810","spc67 12.13 16.35.45",1355417857,9,68,9,23
"811","spc67 12.13 16.35.45",1355417961,10,68,10,23
"812","spc67 12.13 16.35.45",1355417985,11,66,11,30
"813","spc67 12.13 16.35.45",1355418030,12,64,12,32
"814","spc67 12.13 16.35.45",1355418082,13,62,13,34
"815","spc67 12.13 16.35.45",1355418093,14,62,14,35
"816","spc67 12.13 16.35.45",1355418113,15,60,15,35
"817","spc67 12.13 16.35.45",1355418145,16,58,16,37
"818","spc67 12.13 16.35.45",1355418166,17,58,17,37
"819","spc67 12.13 16.35.45",1355418222,18,55,18,37
"820","spc67 12.13 16.35.45",1355418254,19,52,19,39
"821","spc67 12.13 16.35.45",1355418279,20,51,20,40
"822","spc67 12.13 16.35.45",1355418293,21,51,21,41
"823","spc67 12.13 16.35.45",1355418333,22,50,22,42
"824","spc67 12.13 16.35.45",1355418358,23,48,23,43
"825","spc67 12.13 16.35.45",1355418376,24,47,24,44
"826","spc67 12.13 16.35.45",1355418385,25,46,25,44
"827","spc67 12.13 16.35.45",1355418432,26,46,26,45
"828","spc67 12.13 16.35.45",1355418496,27,44,27,46
"829","spc67 12.13 16.35.45",1355418519,28,43,28,47
"830","spc67 12.13 16.35.45",1355418581,29,46,29,72
"831","spc67 12.13 16.35.45",1355418597,30,42,30,77
"832","spc67 12.13 16.35.45",1355418614,31,41,31,72
"833","spc67 12.13 16.35.45",1355418625,32,42,32,75
"834","spc67 12.13 16.35.45",1355418632,33,43,33,75
"835","spc67 12.13 16.35.45",1355418641,34,41,34,73
"836","spc67 12.13 16.35.45",1355418651,35,39,35,72
"837","spc67 12.13 16.35.45",1355418660,36,42,36,71
"838","spc67 12.13 16.35.45",1355418678,37,40,37,70
"839","spc67 12.13 16.35.45",1355418694,38,37,38,71
"840","spc67 12.13 16.35.45",1355418741,39,38,39,75
"841","spc67 12.13 16.35.45",1355418749,40,38,40,74
"842","spc67 12.13 16.35.45",1355418811,41,35,41,73
"843","spc67 12.13 16.35.45",1355418856,42,35,42,71
"844","spc67 12.13 16.35.45",1355418911,43,33,43,71
"845","spc67 12.13 16.35.45",1355418939,44,31,44,73
"846","spc67 12.13 16.35.45",1355418975,45,33,45,73
"847","spc67 12.13 16.35.45",1355418994,46,29,46,73
"848","spc67 12.13 16.35.45",1355419075,47,28,47,72
"849","spc67 12.13 16.35.45",1355419088,48,27,48,71
"850","spc67 12.13 16.35.45",1355419101,49,29,49,74
"851","spc67 12.13 16.35.45",1355419117,50,27,50,71
"852","spc67 12.13 16.35.45",1355419134,51,24,51,71
"853","spc67 12.13 16.35.45",1355419146,52,23,52,72
"854","spc67 12.13 16.35.45",1355419176,53,22,53,70
"855","spc67 12.13 16.35.45",1355419217,54,21,54,69
"856","spc67 12.13 16.35.45",1355419226,55,19,55,69
"857","spc67 12.13 16.35.45",1355419260,56,19,56,67
"858","spc67 12.13 16.35.45",1355419307,57,19,57,68
"859","spc67 12.13 16.35.45",1355419324,58,17,58,67
"860","spc67 12.13 16.35.45",1355419646,59,16,59,66
"861","spc67 12.13 16.35.45",1355419674,60,15,60,64
"862","spc67 12.13 16.35.45",1355419704,61,15,61,65
"863","spc67 12.13 16.35.45",1355419771,62,14,62,64
"864","spc67 12.13 16.35.45",1355419839,63,13,63,63
"865","spc67 12.13 16.35.45",1355419868,64,12,64,61
"866","spc67 12.13 16.35.45",1355419879,65,11,65,62
"867","spc67 12.13 16.35.45",1355419931,66,10,66,62
"868","spc67 12.13 16.35.45",1355420008,67,13,67,62
"869","spc67 12.13 16.35.45",1355420066,68,8,68,61
"870","spc67 12.13 16.35.45",1355420139,69,7,69,61
"871","spc67 12.13 16.35.45",1355420192,70,6,70,62
"872","spc67 12.13 16.35.45",1355420232,71,5,71,62
"873","spc67 12.13 16.35.45",1355420265,72,7,72,63
"874","spc67 12.13 16.35.45",1355420302,73,3,73,61
"875","spc67 12.13 16.35.45",1355420350,74,2,74,61
"876","spc67 12.13 16.35.45",1355420389,75,9,75,65
"877","spc67 12.13 16.35.45",1355420419,76,0,76,61
"878","spc67 12.13 16.35.45",1355420483,77,0,77,61
"879","spc68 12.13 16.36.07",1355417525,0,54,0,0
"880","spc68 12.13 16.36.07",1355419389,1,54,1,0
"881","spc68 12.13 16.36.07",1355419635,2,52,2,4
"882","spc68 12.13 16.36.07",1355419943,3,52,3,5
"883","spc68 12.13 16.36.07",1355420144,4,47,4,10
"884","spc68 12.13 16.36.07",1355420442,5,47,5,15
"885","spc68 12.13 16.36.07",1355420655,6,46,6,18
"886","spc68 12.13 16.36.07",1355420694,7,44,7,20
"887","spc68 12.13 16.36.07",1355420814,8,42,8,22
"888","spc68 12.13 16.36.07",1355420937,9,42,9,23
"889","spc68 12.13 16.36.07",1355420997,10,41,10,24
"890","spc68 12.13 16.36.07",1355421068,11,38,11,26
"891","spc68 12.13 16.36.07",1355421085,12,38,12,26
"892","spc68 12.13 16.36.07",1355421142,13,36,13,28
"893","spc68 12.13 16.36.07",1355421169,14,35,14,29
"894","spc68 12.13 16.36.07",1355421185,15,34,15,30
"895","spc68 12.13 16.36.07",1355421204,16,39,16,31
"896","spc68 12.13 16.36.07",1355421235,17,39,17,31
"897","spc68 12.13 16.36.07",1355421249,18,39,18,32
"898","spc68 12.13 16.36.07",1355421323,19,33,19,35
"899","spc68 12.13 16.36.07",1355421371,20,31,20,37
"900","spc68 12.13 16.36.07",1355421450,21,29,21,39
"901","spc68 12.13 16.36.07",1355421530,22,23,22,39
"902","spc68 12.13 16.36.07",1355421565,23,23,23,39
"903","spc68 12.13 16.36.07",1355421582,24,17,24,40
"904","spc68 12.13 16.36.07",1355421605,25,15,25,42
"905","spc68 12.13 16.36.07",1355421616,26,13,26,42
"906","spc68 12.13 16.36.07",1355421632,27,11,27,42
"907","spc68 12.13 16.36.07",1355421649,28,3,28,43
"908","spc68 12.13 16.36.07",1355421674,29,2,29,44
"909","spc68 12.13 16.36.07",1355421694,30,1,30,45
"910","spc68 12.13 16.36.07",1355421768,31,1,31,52
"911","spc68 12.13 16.36.07",1355421782,32,0,32,55
"912","spc69 12.13 16.35.50",1355416913,0,49,0,0
"913","spc69 12.13 16.35.50",1355417397,1,49,1,0
"914","spc69 12.13 16.35.50",1355417584,2,49,2,0
"915","spc69 12.13 16.35.50",1355417690,3,44,3,5
"916","spc69 12.13 16.35.50",1355417712,4,43,4,6
"917","spc69 12.13 16.35.50",1355417772,5,42,5,7
"918","spc69 12.13 16.35.50",1355417849,6,40,6,8
"919","spc69 12.13 16.35.50",1355417970,7,40,7,8
"920","spc69 12.13 16.35.50",1355418118,8,40,8,8
"921","spc69 12.13 16.35.50",1355418270,9,40,9,8
"922","spc69 12.13 16.35.50",1355418466,10,39,10,9
"923","spc69 12.13 16.35.50",1355418580,11,38,11,10
"924","spc69 12.13 16.35.50",1355418679,12,38,12,10
"925","spc69 12.13 16.35.50",1355418728,13,38,13,10
"926","spc69 12.13 16.35.50",1355418827,14,38,14,10
"927","spc69 12.13 16.35.50",1355418840,15,30,15,11
"928","spc69 12.13 16.35.50",1355418926,16,28,16,18
"929","spc69 12.13 16.35.50",1355419006,17,25,17,21
"930","spc69 12.13 16.35.50",1355419112,18,23,18,23
"931","spc69 12.13 16.35.50",1355419210,19,19,19,27
"932","spc69 12.13 16.35.50",1355419321,20,27,20,36
"933","spc69 12.13 16.35.50",1355419355,21,24,21,37
"934","spc69 12.13 16.35.50",1355419484,22,9,22,29
"935","spc69 12.13 16.35.50",1355419518,23,8,23,31
"936","spc69 12.13 16.35.50",1355419577,24,5,24,31
"937","spc69 12.13 16.35.50",1355419609,25,4,25,33
"938","spc69 12.13 16.35.50",1355419656,26,15,26,37
"939","spc69 12.13 16.35.50",1355419686,27,3,27,34
"940","spc69 12.13 16.35.50",1355419777,28,2,28,35
"941","spc69 12.13 16.35.50",1355419809,29,2,29,38
"942","spc69 12.13 16.35.50",1355419819,30,9,30,45
"943","spc69 12.13 16.35.50",1355419912,31,0,31,37
"944","spc70 12.13 16.36.50",1355417076,0,25,0,0
"945","spc70 12.13 16.36.50",1355417645,1,24,1,1
"946","spc70 12.13 16.36.50",1355417774,2,23,2,2
"947","spc70 12.13 16.36.50",1355417872,3,22,3,3
"948","spc70 12.13 16.36.50",1355417914,4,21,4,4
"949","spc70 12.13 16.36.50",1355418125,5,20,5,5
"950","spc70 12.13 16.36.50",1355418216,6,22,6,5
"951","spc70 12.13 16.36.50",1355418304,7,22,7,6
"952","spc70 12.13 16.36.50",1355418359,8,18,8,7
"953","spc70 12.13 16.36.50",1355418403,9,18,9,7
"954","spc70 12.13 16.36.50",1355418496,10,17,10,8
"955","spc70 12.13 16.36.50",1355418612,11,16,11,9
"956","spc70 12.13 16.36.50",1355418923,12,15,12,10
"957","spc70 12.13 16.36.50",1355419027,13,16,13,11
"958","spc70 12.13 16.36.50",1355419083,14,15,14,12
"959","spc70 12.13 16.36.50",1355419185,15,17,15,12
"960","spc70 12.13 16.36.50",1355419255,16,16,16,13
"961","spc70 12.13 16.36.50",1355419391,17,15,17,14
"962","spc70 12.13 16.36.50",1355419443,18,15,18,14
"963","spc70 12.13 16.36.50",1355419526,19,16,19,15
"964","spc70 12.13 16.36.50",1355420153,20,16,20,15
"965","spc70 12.13 16.36.50",1355420186,21,15,21,16
"966","spc70 12.13 16.36.50",1355420224,22,15,22,16
"967","spc70 12.13 16.36.50",1355420270,23,14,23,17
"968","spc70 12.13 16.36.50",1355420397,24,15,24,18
"969","spc70 12.13 16.36.50",1355420434,25,14,25,19
"970","spc70 12.13 16.36.50",1355420698,26,8,26,19
"971","spc70 12.13 16.36.50",1355420740,27,8,27,19
"972","spc70 12.13 16.36.50",1355420956,28,8,28,19
"973","spc70 12.13 16.36.50",1355421005,29,8,29,20
"974","spc70 12.13 16.36.50",1355421047,30,7,30,21
"975","spc70 12.13 16.36.50",1355421121,31,6,31,22
"976","spc70 12.13 16.36.50",1355421164,32,6,32,22
"977","spc70 12.13 16.36.50",1355421334,33,4,33,24
"978","spc70 12.13 16.36.50",1355421429,34,2,34,25
"979","spc70 12.13 16.36.50",1355421469,35,0,35,25
